county_name,FIPS,population,date,month_year,Series,Permits,permit_ratio_pop
Clayton,13063,298300,2024-05-01,May 2024,Multi-Family Permits (5+ units),171.0,5.732484076433121
Clayton,13063,298300,2024-06-01,Jun 2024,Multi-Family Permits (5+ units),0.0,0.0
Cobb,13067,776743,2022-01-01,Jan 2022,Total Permits,220.0,2.8323396541713284
Cobb,13067,776743,2022-02-01,Feb 2022,Total Permits,201.0,2.587728502220168
Cobb,13067,776743,2022-03-01,Mar 2022,Total Permits,205.0,2.639225586841465
Cobb,13067,776743,2022-04-01,Apr 2022,Total Permits,144.0,1.8538950463666877
Cobb,13067,776743,2022-05-01,May 2022,Total Permits,148.0,1.9053921309879844
Cobb,13067,776743,2022-06-01,Jun 2022,Total Permits,476.0,6.128153069934328
Cobb,13067,776743,2022-07-01,Jul 2022,Total Permits,107.0,1.3775470136196915
Cobb,13067,776743,2022-08-01,Aug 2022,Total Permits,392.0,5.046714292887095
Cobb,13067,776743,2022-09-01,Sep 2022,Total Permits,108.0,1.3904212847750157
Cobb,13067,776743,2022-10-01,Oct 2022,Total Permits,350.0,4.505994904363477
Cobb,13067,776743,2022-11-01,Nov 2022,Total Permits,449.0,5.780547748740575
Cobb,13067,776743,2022-12-01,Dec 2022,Total Permits,73.0,0.939821794338668
Cobb,13067,776743,2022-01-01,Jan 2022,All Single-Family Permits,201.0,2.587728502220168
Cobb,13067,776743,2022-02-01,Feb 2022,All Single-Family Permits,197.0,2.536231417598871
Cobb,13067,776743,2022-03-01,Mar 2022,All Single-Family Permits,162.0,2.0856319271625234
Cobb,13067,776743,2022-04-01,Apr 2022,All Single-Family Permits,117.0,1.5062897251729337
Cobb,13067,776743,2022-05-01,May 2022,All Single-Family Permits,115.0,1.4805411828622852
Cobb,13067,776743,2022-06-01,Jun 2022,All Single-Family Permits,137.0,1.763775148279418
Cobb,13067,776743,2022-07-01,Jul 2022,All Single-Family Permits,84.0,1.0814387770472345
Cobb,13067,776743,2022-08-01,Aug 2022,All Single-Family Permits,75.0,0.9655703366493165
Cobb,13067,776743,2022-09-01,Sep 2022,All Single-Family Permits,43.0,0.5535936596789415
Cobb,13067,776743,2022-10-01,Oct 2022,All Single-Family Permits,121.0,1.5577868097942305
Cobb,13067,776743,2022-11-01,Nov 2022,All Single-Family Permits,65.0,0.8368276250960742
Cobb,13067,776743,2022-12-01,Dec 2022,All Single-Family Permits,54.0,0.6952106423875078
Cobb,13067,776743,2022-01-01,Jan 2022,All Multi-Family Permits,19.0,0.24461115195116018
Cobb,13067,776743,2022-02-01,Feb 2022,All Multi-Family Permits,4.0,0.05149708462129688
Cobb,13067,776743,2022-03-01,Mar 2022,All Multi-Family Permits,43.0,0.5535936596789415
Cobb,13067,776743,2022-04-01,Apr 2022,All Multi-Family Permits,27.0,0.3476053211937539
Cobb,13067,776743,2022-05-01,May 2022,All Multi-Family Permits,33.0,0.42485094812569923
Cobb,13067,776743,2022-06-01,Jun 2022,All Multi-Family Permits,339.0,4.364377921654911
Cobb,13067,776743,2022-07-01,Jul 2022,All Multi-Family Permits,23.0,0.29610823657245705
Cobb,13067,776743,2022-08-01,Aug 2022,All Multi-Family Permits,317.0,4.081143956237778
Cobb,13067,776743,2022-09-01,Sep 2022,All Multi-Family Permits,65.0,0.8368276250960742
Cobb,13067,776743,2022-10-01,Oct 2022,All Multi-Family Permits,229.0,2.948208094569246
Cobb,13067,776743,2022-11-01,Nov 2022,All Multi-Family Permits,384.0,4.943720123644501
Cobb,13067,776743,2022-12-01,Dec 2022,All Multi-Family Permits,19.0,0.24461115195116018
Cobb,13067,776743,2022-01-01,Jan 2022,Multi-Family Permits (2 units),2.0,0.02574854231064844
Cobb,13067,776743,2022-02-01,Feb 2022,Multi-Family Permits (2 units),0.0,0.0
Cobb,13067,776743,2022-03-01,Mar 2022,Multi-Family Permits (2 units),12.0,0.15449125386389065
Cobb,13067,776743,2022-04-01,Apr 2022,Multi-Family Permits (2 units),8.0,0.10299416924259376
Cobb,13067,776743,2022-05-01,May 2022,Multi-Family Permits (2 units),0.0,0.0
Cobb,13067,776743,2022-06-01,Jun 2022,Multi-Family Permits (2 units),4.0,0.05149708462129688
Cobb,13067,776743,2022-07-01,Jul 2022,Multi-Family Permits (2 units),0.0,0.0
Cobb,13067,776743,2022-08-01,Aug 2022,Multi-Family Permits (2 units),6.0,0.07724562693194532
Cobb,13067,776743,2022-09-01,Sep 2022,Multi-Family Permits (2 units),0.0,0.0
Cobb,13067,776743,2022-10-01,Oct 2022,Multi-Family Permits (2 units),8.0,0.10299416924259376
Cobb,13067,776743,2022-11-01,Nov 2022,Multi-Family Permits (2 units),0.0,0.0
Cobb,13067,776743,2022-12-01,Dec 2022,Multi-Family Permits (2 units),0.0,0.0
Cobb,13067,776743,2022-01-01,Jan 2022,Multi-Family Permits (3-4 units),7.0,0.09011989808726954
Cobb,13067,776743,2022-02-01,Feb 2022,Multi-Family Permits (3-4 units),4.0,0.05149708462129688
Cobb,13067,776743,2022-03-01,Mar 2022,Multi-Family Permits (3-4 units),0.0,0.0
Cobb,13067,776743,2022-04-01,Apr 2022,Multi-Family Permits (3-4 units),0.0,0.0
Cobb,13067,776743,2022-05-01,May 2022,Multi-Family Permits (3-4 units),4.0,0.05149708462129688
Cobb,13067,776743,2022-06-01,Jun 2022,Multi-Family Permits (3-4 units),3.0,0.03862281346597266
Cobb,13067,776743,2022-07-01,Jul 2022,Multi-Family Permits (3-4 units),12.0,0.15449125386389065
Cobb,13067,776743,2022-08-01,Aug 2022,Multi-Family Permits (3-4 units),6.0,0.07724562693194532
Cobb,13067,776743,2022-09-01,Sep 2022,Multi-Family Permits (3-4 units),14.0,0.18023979617453909
Cobb,13067,776743,2022-10-01,Oct 2022,Multi-Family Permits (3-4 units),12.0,0.15449125386389065
Cobb,13067,776743,2022-11-01,Nov 2022,Multi-Family Permits (3-4 units),12.0,0.15449125386389065
Cobb,13067,776743,2022-12-01,Dec 2022,Multi-Family Permits (3-4 units),9.0,0.11586844039791798
Cobb,13067,776743,2022-01-01,Jan 2022,Multi-Family Permits (5+ units),10.0,0.1287427115532422
Cobb,13067,776743,2022-02-01,Feb 2022,Multi-Family Permits (5+ units),0.0,0.0
Cobb,13067,776743,2022-03-01,Mar 2022,Multi-Family Permits (5+ units),31.0,0.3991024058150508
Cobb,13067,776743,2022-04-01,Apr 2022,Multi-Family Permits (5+ units),19.0,0.24461115195116018
Cobb,13067,776743,2022-05-01,May 2022,Multi-Family Permits (5+ units),29.0,0.37335386350440236
Cobb,13067,776743,2022-06-01,Jun 2022,Multi-Family Permits (5+ units),332.0,4.274258023567641
Cobb,13067,776743,2022-07-01,Jul 2022,Multi-Family Permits (5+ units),11.0,0.14161698270856643
Cobb,13067,776743,2022-08-01,Aug 2022,Multi-Family Permits (5+ units),305.0,3.926652702373887
Cobb,13067,776743,2022-09-01,Sep 2022,Multi-Family Permits (5+ units),51.0,0.6565878289215352
Cobb,13067,776743,2022-10-01,Oct 2022,Multi-Family Permits (5+ units),209.0,2.6907226714627615
Cobb,13067,776743,2022-11-01,Nov 2022,Multi-Family Permits (5+ units),372.0,4.78922886978061
Cobb,13067,776743,2022-12-01,Dec 2022,Multi-Family Permits (5+ units),10.0,0.1287427115532422
Cobb,13067,776743,2023-01-01,Jan 2023,Total Permits,400.0,5.149708462129688
Cobb,13067,776743,2023-02-01,Feb 2023,Total Permits,664.0,8.548516047135282
Cobb,13067,776743,2023-03-01,Mar 2023,Total Permits,103.0,1.3260499289983945
Cobb,13067,776743,2023-04-01,Apr 2023,Total Permits,109.0,1.40329555593034
Cobb,13067,776743,2023-05-01,May 2023,Total Permits,481.0,6.19252442571095
Cobb,13067,776743,2023-06-01,Jun 2023,Total Permits,185.0,2.3817401637349804
Cobb,13067,776743,2023-07-01,Jul 2023,Total Permits,315.0,4.055395413927129
Cobb,13067,776743,2023-08-01,Aug 2023,Total Permits,183.0,2.355991621424332
Cobb,13067,776743,2023-09-01,Sep 2023,Total Permits,127.0,1.6350324367261757
Cobb,13067,776743,2023-10-01,Oct 2023,Total Permits,106.0,1.3646727424643672
Cobb,13067,776743,2023-11-01,Nov 2023,Total Permits,133.0,1.7122780636581212
Cobb,13067,776743,2023-12-01,Dec 2023,Total Permits,150.0,1.931140673298633
Cobb,13067,776743,2023-01-01,Jan 2023,All Single-Family Permits,56.0,0.7209591846981563
Cobb,13067,776743,2023-02-01,Feb 2023,All Single-Family Permits,56.0,0.7209591846981563
Cobb,13067,776743,2023-03-01,Mar 2023,All Single-Family Permits,87.0,1.1200615905132072
Cobb,13067,776743,2023-04-01,Apr 2023,All Single-Family Permits,68.0,0.875450438562047
Cobb,13067,776743,2023-05-01,May 2023,All Single-Family Permits,133.0,1.7122780636581212
Cobb,13067,776743,2023-06-01,Jun 2023,All Single-Family Permits,149.0,1.918266402143309
Cobb,13067,776743,2023-07-01,Jul 2023,All Single-Family Permits,116.0,1.4934154540176094
Cobb,13067,776743,2023-08-01,Aug 2023,All Single-Family Permits,126.0,1.6221581655708517
Cobb,13067,776743,2023-09-01,Sep 2023,All Single-Family Permits,98.0,1.2616785732217737
Cobb,13067,776743,2023-10-01,Oct 2023,All Single-Family Permits,64.0,0.8239533539407501
Cobb,13067,776743,2023-11-01,Nov 2023,All Single-Family Permits,108.0,1.3904212847750157
Cobb,13067,776743,2023-12-01,Dec 2023,All Single-Family Permits,91.0,1.171558675134504
Cobb,13067,776743,2023-01-01,Jan 2023,All Multi-Family Permits,344.0,4.428749277431532
Cobb,13067,776743,2023-02-01,Feb 2023,All Multi-Family Permits,608.0,7.827556862437126
Cobb,13067,776743,2023-03-01,Mar 2023,All Multi-Family Permits,16.0,0.20598833848518752
Cobb,13067,776743,2023-04-01,Apr 2023,All Multi-Family Permits,41.0,0.527845117368293
Cobb,13067,776743,2023-05-01,May 2023,All Multi-Family Permits,348.0,4.480246362052829
Cobb,13067,776743,2023-06-01,Jun 2023,All Multi-Family Permits,36.0,0.4634737615916719
Cobb,13067,776743,2023-07-01,Jul 2023,All Multi-Family Permits,199.0,2.56197995990952
Cobb,13067,776743,2023-08-01,Aug 2023,All Multi-Family Permits,57.0,0.7338334558534805
Cobb,13067,776743,2023-09-01,Sep 2023,All Multi-Family Permits,29.0,0.37335386350440236
Cobb,13067,776743,2023-10-01,Oct 2023,All Multi-Family Permits,42.0,0.5407193885236172
Cobb,13067,776743,2023-11-01,Nov 2023,All Multi-Family Permits,25.0,0.3218567788831055
Cobb,13067,776743,2023-12-01,Dec 2023,All Multi-Family Permits,59.0,0.759581998164129
Cobb,13067,776743,2023-01-01,Jan 2023,Multi-Family Permits (2 units),4.0,0.05149708462129688
Cobb,13067,776743,2023-02-01,Feb 2023,Multi-Family Permits (2 units),0.0,0.0
Cobb,13067,776743,2023-03-01,Mar 2023,Multi-Family Permits (2 units),0.0,0.0
Cobb,13067,776743,2023-04-01,Apr 2023,Multi-Family Permits (2 units),4.0,0.05149708462129688
Cobb,13067,776743,2023-05-01,May 2023,Multi-Family Permits (2 units),4.0,0.05149708462129688
Cobb,13067,776743,2023-06-01,Jun 2023,Multi-Family Permits (2 units),0.0,0.0
Cobb,13067,776743,2023-07-01,Jul 2023,Multi-Family Permits (2 units),0.0,0.0
Cobb,13067,776743,2023-08-01,Aug 2023,Multi-Family Permits (2 units),10.0,0.1287427115532422
Cobb,13067,776743,2023-09-01,Sep 2023,Multi-Family Permits (2 units),0.0,0.0
Cobb,13067,776743,2023-10-01,Oct 2023,Multi-Family Permits (2 units),0.0,0.0
Cobb,13067,776743,2023-11-01,Nov 2023,Multi-Family Permits (2 units),2.0,0.02574854231064844
Cobb,13067,776743,2023-12-01,Dec 2023,Multi-Family Permits (2 units),2.0,0.02574854231064844
Cobb,13067,776743,2023-01-01,Jan 2023,Multi-Family Permits (3-4 units),0.0,0.0
Cobb,13067,776743,2023-02-01,Feb 2023,Multi-Family Permits (3-4 units),7.0,0.09011989808726954
Cobb,13067,776743,2023-03-01,Mar 2023,Multi-Family Permits (3-4 units),0.0,0.0
Cobb,13067,776743,2023-04-01,Apr 2023,Multi-Family Permits (3-4 units),18.0,0.23173688079583596
Cobb,13067,776743,2023-05-01,May 2023,Multi-Family Permits (3-4 units),20.0,0.2574854231064844
Cobb,13067,776743,2023-06-01,Jun 2023,Multi-Family Permits (3-4 units),10.0,0.1287427115532422
Cobb,13067,776743,2023-07-01,Jul 2023,Multi-Family Permits (3-4 units),0.0,0.0
Cobb,13067,776743,2023-08-01,Aug 2023,Multi-Family Permits (3-4 units),27.0,0.3476053211937539
Cobb,13067,776743,2023-09-01,Sep 2023,Multi-Family Permits (3-4 units),11.0,0.14161698270856643
Cobb,13067,776743,2023-10-01,Oct 2023,Multi-Family Permits (3-4 units),8.0,0.10299416924259376
Cobb,13067,776743,2023-11-01,Nov 2023,Multi-Family Permits (3-4 units),0.0,0.0
Cobb,13067,776743,2023-12-01,Dec 2023,Multi-Family Permits (3-4 units),4.0,0.05149708462129688
Cobb,13067,776743,2023-01-01,Jan 2023,Multi-Family Permits (5+ units),340.0,4.377252192810234
Cobb,13067,776743,2023-02-01,Feb 2023,Multi-Family Permits (5+ units),601.0,7.737436964349856
Cobb,13067,776743,2023-03-01,Mar 2023,Multi-Family Permits (5+ units),16.0,0.20598833848518752
Cobb,13067,776743,2023-04-01,Apr 2023,Multi-Family Permits (5+ units),19.0,0.24461115195116018
Cobb,13067,776743,2023-05-01,May 2023,Multi-Family Permits (5+ units),324.0,4.171263854325047
Cobb,13067,776743,2023-06-01,Jun 2023,Multi-Family Permits (5+ units),26.0,0.33473105003842973
Cobb,13067,776743,2023-07-01,Jul 2023,Multi-Family Permits (5+ units),199.0,2.56197995990952
Cobb,13067,776743,2023-08-01,Aug 2023,Multi-Family Permits (5+ units),20.0,0.2574854231064844
Cobb,13067,776743,2023-09-01,Sep 2023,Multi-Family Permits (5+ units),18.0,0.23173688079583596
Cobb,13067,776743,2023-10-01,Oct 2023,Multi-Family Permits (5+ units),34.0,0.4377252192810235
Cobb,13067,776743,2023-11-01,Nov 2023,Multi-Family Permits (5+ units),23.0,0.29610823657245705
Cobb,13067,776743,2023-12-01,Dec 2023,Multi-Family Permits (5+ units),53.0,0.6823363712321836
Cobb,13067,776743,2024-01-01,Jan 2024,Total Permits,148.0,1.9053921309879844
Cobb,13067,776743,2024-02-01,Feb 2024,Total Permits,118.0,1.519163996328258
Cobb,13067,776743,2024-03-01,Mar 2024,Total Permits,181.0,2.3302430791136834
Cobb,13067,776743,2024-04-01,Apr 2024,Total Permits,129.0,1.6607809790368242
Cobb,13067,776743,2024-05-01,May 2024,Total Permits,100.0,1.287427115532422
Cobb,13067,776743,2024-06-01,Jun 2024,Total Permits,84.0,1.0814387770472345
Cobb,13067,776743,2024-01-01,Jan 2024,All Single-Family Permits,112.0,1.4419183693963127
Cobb,13067,776743,2024-02-01,Feb 2024,All Single-Family Permits,69.0,0.8883247097173711
Cobb,13067,776743,2024-03-01,Mar 2024,All Single-Family Permits,109.0,1.40329555593034
Cobb,13067,776743,2024-04-01,Apr 2024,All Single-Family Permits,105.0,1.351798471309043
Cobb,13067,776743,2024-05-01,May 2024,All Single-Family Permits,90.0,1.1586844039791797
Cobb,13067,776743,2024-06-01,Jun 2024,All Single-Family Permits,68.0,0.875450438562047
Cobb,13067,776743,2024-01-01,Jan 2024,All Multi-Family Permits,36.0,0.4634737615916719
Cobb,13067,776743,2024-02-01,Feb 2024,All Multi-Family Permits,49.0,0.6308392866108868
Cobb,13067,776743,2024-03-01,Mar 2024,All Multi-Family Permits,72.0,0.9269475231833438
Cobb,13067,776743,2024-04-01,Apr 2024,All Multi-Family Permits,24.0,0.3089825077277813
Cobb,13067,776743,2024-05-01,May 2024,All Multi-Family Permits,10.0,0.1287427115532422
Cobb,13067,776743,2024-06-01,Jun 2024,All Multi-Family Permits,16.0,0.20598833848518752
Cobb,13067,776743,2024-01-01,Jan 2024,Multi-Family Permits (2 units),0.0,0.0
Cobb,13067,776743,2024-02-01,Feb 2024,Multi-Family Permits (2 units),0.0,0.0
Cobb,13067,776743,2024-03-01,Mar 2024,Multi-Family Permits (2 units),2.0,0.02574854231064844
Cobb,13067,776743,2024-04-01,Apr 2024,Multi-Family Permits (2 units),0.0,0.0
Cobb,13067,776743,2024-05-01,May 2024,Multi-Family Permits (2 units),0.0,0.0
Cobb,13067,776743,2024-06-01,Jun 2024,Multi-Family Permits (2 units),0.0,0.0
Cobb,13067,776743,2024-01-01,Jan 2024,Multi-Family Permits (3-4 units),7.0,0.09011989808726954
